filename,cluster
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/34962725.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/16356151.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/27030979.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/23138078.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/25974844.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/10568183.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/12315079.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/13565152.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/16121387.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/17545780.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/51777546.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/22008817.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/26695839.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/21866029.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/12333703.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/28423028.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/17539842.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/31395710.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/96260484.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/98300955.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/23944036.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/60624892.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/18714571.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/34594746.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/39082090.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/36861863.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/26908066.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/18129173.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/15499825.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/23918545.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/26958533.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/11605833.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/25328428.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/85417107.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/16702198.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/10076271.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/75744306.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/16132195.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/17864043.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/29134372.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/87520378.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/35579812.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/25834360.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/49325370.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/98309114.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/26585242.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/58879993.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/18949843.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/32219038.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/36625776.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/33803142.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/46349752.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/13352113.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/47996197.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/23814777.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/20736486.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/91478356.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/14062078.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/45907524.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/80876647.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/56520872.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/31926950.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/18484846.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/17963031.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/69199666.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/10251432.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/11653906.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/37374340.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/18365443.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/20211577.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/15636923.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/13575312.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/10062724.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/23110214.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/36868767.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/35422305.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/93988900.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/10480456.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/20110597.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/29992154.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/11704150.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/15680735.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/75297735.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/14667957.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/64471954.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/25451319.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/43994605.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/97169343.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/27917969.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/54934269.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/12613221.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/24025053.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/20835760.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/19090468.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/20748468.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/26125407.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/20172393.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/85421438.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/33750209.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/17960690.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/95011061.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/24550866.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/28745844.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/24548333.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/17624934.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/32563518.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/10466208.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/12938200.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/28670024.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/37001381.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/27090089.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/23617240.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/41910253.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/11378657.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/HEALTHCARE/18784594.pdf,3
